,Unnamed: 0,mol,smiles,pic50
7037,,,C(\c1cccc(-c2ccc3c(c(Nc4cc(Cl)c(OCc5cc(F)ccc5)cc4)ncn3)c2)c1)=C/C(=O)NO,5.2112958187783
7038,,,C(c1c2c(n(C)n1)-c1nc(Nc3c(OC(F)(F)F)ccc(N(CCN(CC)CC)C)c3)ncc1CC2)(N)=O,7.3126109108697905
7039,,,N(c1c(OC(F)(F)F)ccc(N(CCN(CC)CC)C)c1)c1ncc2c(n1)-c1n(C)nc(C(N)=O)c1CC2,7.047570683583282
7040,,,NC(=O)c1c2c(n(C)n1)-c1c(cnc(Nc3cc(N(CCN(CC)CC)C)ccc3OC(F)(F)F)n1)CC2,7.096018112385859
7041,,,c1c(N(CCN(CC)CC)C)ccc(OC(F)(F)F)c1Nc1nc2c(cn1)CCc1c-2n(C)nc1C(N)=O,7.168034498796749
7042,,,n1c(C(=O)N)c2c(n1C)-c1c(cnc(Nc3cc(N(C)CCN(CC)CC)ccc3OC(F)(F)F)n1)CC2,7.418243915043284
7043,,,c12n(C)nc(C(N)=O)c1CCc1c-2nc(Nc2cc(N(CCN(CC)CC)C)ccc2OC(F)(F)F)nc1,7.156048939359291
7044,,,CCN(CCN(C)c1ccc(OC(F)(F)F)c(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1)CC,7.159492028182503
7045,,,C1c2cnc(Nc3c(OC(F)(F)F)ccc(N(CCN(CC)CC)C)c3)nc2-c2c(c(C(N)=O)nn2C)C1,7.422720804148685
7046,,,CCN(CCN(C)c1cc(Nc2ncc3c(n2)-c2n(C)nc(C(=O)N)c2CC3)c(OC(F)(F)F)cc1)CC,7.358248269906847
7047,,,Fc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)cc1CCCN(C)C,8.760904205827455
7048,,,n1c(Nc2cc(CCCN(C)C)c(F)cc2)nc2c(c1)CC(=S)Nc1cc(Cl)ccc1-2,8.509387870882689
7049,,,Clc1ccc2c(c1)NC(=S)Cc1c-2nc(Nc2cc(CCCN(C)C)c(F)cc2)nc1,8.772728338168909
7050,,,c1nc(Nc2ccc(F)c(CCCN(C)C)c2)nc2c1CC(=S)Nc1cc(Cl)ccc1-2,8.625423725647085
7051,,,c1c2c(cc(Cl)c1)NC(=S)Cc1c-2nc(Nc2ccc(F)c(CCCN(C)C)c2)nc1,8.784633848198366
7052,,,c1cc(Nc2ncc3c(n2)-c2c(cc(Cl)cc2)NC(=S)C3)cc(CCCN(C)C)c1F,8.66542797738796
7053,,,c1c(CCCN(C)C)c(F)ccc1Nc1nc2c(cn1)CC(=S)Nc1cc(Cl)ccc1-2,8.735002176188592
7054,,,n1c2c(cnc1Nc1cc(CCCN(C)C)c(F)cc1)CC(=S)Nc1cc(Cl)ccc1-2,8.672981384890718
7055,,,c1(F)c(CCCN(C)C)cc(Nc2ncc3c(n2)-c2c(cc(Cl)cc2)NC(=S)C3)cc1,8.720363916931857
7056,,,CCC1C(=O)N(C)c2cnc(Nc3ccc(S(=O)(NCCO)=O)cc3)nc2N1c1nn(C)cc1,5.664786131691508
7057,,,C(NS(c1ccc(Nc2nc3c(cn2)N(C)C(=O)C(CC)N3c2nn(C)cc2)cc1)(=O)=O)CO,5.58089087789917
7058,,,c1cc(S(=O)(NCCO)=O)ccc1Nc1nc2c(cn1)N(C)C(=O)C(CC)N2c1nn(C)cc1,5.410622459823956
7059,,,c12nc(Nc3ccc(S(NCCO)(=O)=O)cc3)ncc1N(C)C(=O)C(CC)N2c1nn(C)cc1,5.532077856792257
7060,,,O=S(NCCO)(c1ccc(Nc2ncc3c(n2)N(c2nn(C)cc2)C(CC)C(=O)N3C)cc1)=O,5.705302921160339
7061,,,CN1c2c(nc(Nc3ccc(S(=O)(NCCO)=O)cc3)nc2)N(c2ccn(C)n2)C(CC)C1=O,5.646346237141899
7062,,,N(c1ccc(S(=O)(=O)NCCO)cc1)c1nc2c(cn1)N(C)C(=O)C(CC)N2c1ccn(C)n1,5.56037462724951
7063,,,c1c(S(NCCO)(=O)=O)ccc(Nc2nc3c(cn2)N(C)C(=O)C(CC)N3c2nn(C)cc2)c1,5.545269799158274
7064,,,n1(C)nc(N2C(CC)C(=O)N(C)c3cnc(Nc4ccc(S(NCCO)(=O)=O)cc4)nc32)cc1,5.598099560096301
7065,,,O(c1cc(C(NC2=CCN(C)C=C2)=O)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C)C,8.17972449037883
7066,,,COc1cc(C(=O)NC2=CCN(C)C=C2)ccc1Nc1nc2c(cn1)N(C)C(=O)[C@@H](C)N2C1CCCC1,8.110167310765911
7067,,,C1=CC(NC(=O)c2ccc(Nc3nc4c(cn3)N(C)C(=O)[C@@H](C)N4C3CCCC3)c(OC)c2)=CCN1C,8.128083372077139
7068,,,[C@H]1(C)N(C2CCCC2)c2c(cnc(Nc3ccc(C(=O)NC4=CCN(C)C=C4)cc3OC)n2)N(C)C1=O,8.188321364250383
7069,,,C1(N2c3c(cnc(Nc4c(OC)cc(C(=O)NC5=CCN(C)C=C5)cc4)n3)N(C)C(=O)[C@H]2C)CCCC1,8.067660808878545
7070,,,c12cnc(Nc3ccc(C(NC4=CCN(C)C=C4)=O)cc3OC)nc1N(C1CCCC1)[C@H](C)C(=O)N2C,8.087005288927742
7071,,,N1(C)c2c(nc(Nc3ccc(C(=O)NC4=CCN(C)C=C4)cc3OC)nc2)N(C2CCCC2)[C@H](C)C1=O,8.064895447416902
7072,,,N1(C)CC=C(NC(=O)c2ccc(Nc3nc4c(cn3)N(C)C(=O)[C@@H](C)N4C3CCCC3)c(OC)c2)C=C1,8.228284161756935
7073,,,N(c1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C)c1ccc(C(NC2=CCN(C)C=C2)=O)cc1OC,8.001512577289432
7074,,,N(c1nc2c(cn1)-n1cnc(C#N)c1[C@@H](CC)N2C1CCCC1)c1c(OC)cc(C(=O)NC2CCN(C)CC2)c(F)c1,8.389279632758187
7075,,,C1CC(N2[C@H](CC)c3n(cnc3C#N)-c3cnc(Nc4cc(F)c(C(NC5CCN(C)CC5)=O)cc4OC)nc32)CC1,8.758931625369637
7076,,,c12nc(Nc3c(OC)cc(C(=O)NC4CCN(C)CC4)c(F)c3)ncc1-n1c(c(C#N)nc1)[C@@H](CC)N2C1CCCC1,8.616997518592193
7077,,,c12nc(Nc3c(OC)cc(C(NC4CCN(C)CC4)=O)c(F)c3)ncc1-n1cnc(C#N)c1[C@@H](CC)N2C1CCCC1,8.490807627829788
7078,,,c12n(cnc1C#N)-c1c(nc(Nc3cc(F)c(C(=O)NC4CCN(C)CC4)cc3OC)nc1)N(C1CCCC1)[C@@H]2CC,8.82546831355698
7079,,,c1c(Nc2ncc3c(n2)N(C2CCCC2)[C@H](CC)c2c(C#N)ncn2-3)c(OC)cc(C(=O)NC2CCN(C)CC2)c1F,8.577286294189973
7080,,,C1C(NC(=O)c2cc(OC)c(Nc3ncc4c(n3)N(C3CCCC3)[C@H](CC)c3c(C#N)ncn3-4)cc2F)CCN(C)C1,8.757071483553785
7081,,,N#Cc1c2n(cn1)-c1cnc(Nc3c(OC)cc(C(NC4CCN(C)CC4)=O)c(F)c3)nc1N(C1CCCC1)[C@@H]2CC,8.654564898564702
7082,,,CN1CCC(NC(c2cc(OC)c(Nc3ncc4c(n3)N(C3CCCC3)[C@H](CC)c3c(C#N)ncn3-4)cc2F)=O)CC1,8.617207240645829
7083,,,c1(N[C@H](c2ccccc2)C)cc2c(-c3ccc(C)cc3)noc2cn1,5.946113381909578
7084,,,c1c([C@H](C)Nc2cc3c(onc3-c3ccc(C)cc3)cn2)cccc1,5.96204352615143
7085,,,c1cc(-c2noc3cnc(N[C@@H](C)c4ccccc4)cc23)ccc1C,5.784128819664914
7086,,,Cc1ccc(-c2noc3c2cc(N[C@@H](C)c2ccccc2)nc3)cc1,5.980663129613314
7087,,,c1([C@@H](Nc2cc3c(cn2)onc3-c2ccc(C)cc2)C)ccccc1,5.903581485886694
7088,,,c1c2c(c(-c3ccc(C)cc3)no2)cc(N[C@H](c2ccccc2)C)n1,5.883467660034927
7089,,,C[C@H](Nc1cc2c(-c3ccc(C)cc3)noc2cn1)c1ccccc1,6.020109754533669
7090,,,n1oc2cnc(N[C@@H](C)c3ccccc3)cc2c1-c1ccc(C)cc1,5.815230170872065
7091,,,c1([C@@H](Nc2cc3c(-c4ccc(C)cc4)noc3cn2)C)ccccc1,5.8843776680327045
7092,,,C(c1cncc2nc(-c3c(N)non3)n(CC)c12)(=O)N1C[C@@H](N)CC1,4.958166764990585
7093,,,C1[C@@H](N)CCN1C(c1cncc2nc(-c3nonc3N)n(CC)c12)=O,4.923158018617745
7094,,,n1onc(N)c1-c1nc2cncc(C(N3CC[C@H](N)C3)=O)c2n1CC,5.1797217663976625
7095,,,c1(-c2nonc2N)n(CC)c2c(C(=O)N3CC[C@H](N)C3)cncc2n1,4.9844163220343605
7096,,,c12cncc(C(=O)N3CC[C@H](N)C3)c1n(CC)c(-c1nonc1N)n2,4.923202902582676
7097,,,c1(C(N2CC[C@H](N)C2)=O)cncc2nc(-c3nonc3N)n(CC)c12,4.951276686718983
7098,,,n1cc(C(N2C[C@@H](N)CC2)=O)c2c(nc(-c3c(N)non3)n2CC)c1,5.015454262993501
7099,,,[C@@H]1(N)CN(C(=O)c2c3n(CC)c(-c4c(N)non4)nc3cnc2)CC1,4.986841099969538
7100,,,CCn1c(-c2nonc2N)nc2c1c(C(=O)N1C[C@@H](N)CC1)cnc2,5.061127890386647
7101,,,c12c(cc(C(=O)NCCC)cc1)ccn2-c1ncc2c(n1)N(C1CCCC1)[C@H](CC)C(=O)N2C,7.0875542847632635
7102,,,[C@H]1(CC)N(C2CCCC2)c2c(cnc(-n3c4ccc(C(=O)NCCC)cc4cc3)n2)N(C)C1=O,7.133272213200318
7103,,,c1(-n2ccc3cc(C(NCCC)=O)ccc23)ncc2c(n1)N(C1CCCC1)[C@H](CC)C(=O)N2C,7.235922822664062
7104,,,n1c(-n2c3ccc(C(=O)NCCC)cc3cc2)nc2c(c1)N(C)C(=O)[C@@H](CC)N2C1CCCC1,6.973535229503897
7105,,,c1cc2n(-c3ncc4c(n3)N(C3CCCC3)[C@H](CC)C(=O)N4C)ccc2cc1C(NCCC)=O,6.9454185884820525
7106,,,c1n(-c2ncc3c(n2)N(C2CCCC2)[C@H](CC)C(=O)N3C)c2c(cc(C(NCCC)=O)cc2)c1,7.026492363155563
7107,,,C1C(N2c3c(cnc(-n4c5c(cc4)cc(C(NCCC)=O)cc5)n3)N(C)C(=O)[C@H]2CC)CCC1,7.0929518595660275
7108,,,c1c2cc(C(=O)NCCC)ccc2n(-c2ncc3c(n2)N(C2CCCC2)[C@H](CC)C(=O)N3C)c1,6.995769700925875
7109,,,[C@H]1(CC)N(C2CCCC2)c2nc(-n3ccc4cc(C(=O)NCCC)ccc43)ncc2N(C)C1=O,7.014162920113116
7110,,,FC(Oc1c(Nc2ncc3c(n2)-c2n(C)nc(C(=O)N)c2CC3)cc([N+]2([O-])CC[N+](C)([O-])CC2)cc1)(F)F,5.462471402311468
7111,,,C1c2cnc(Nc3c(OC(F)(F)F)ccc([N+]4([O-])CC[N+]([O-])(C)CC4)c3)nc2-c2c(c(C(=O)N)nn2C)C1,5.57681084134002
7112,,,[N+]1(C)([O-])CC[N+]([O-])(c2cc(Nc3nc4c(cn3)CCc3c-4n(C)nc3C(=O)N)c(OC(F)(F)F)cc2)CC1,5.413250389691175
7113,,,[N+]1(C)([O-])CC[N+]([O-])(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(=O)N)nn3C)CC4)c2)CC1,5.657708161490763
7114,,,C(c1nn(C)c2c1CCc1cnc(Nc3c(OC(F)(F)F)ccc([N+]4([O-])CC[N+](C)([O-])CC4)c3)nc1-2)(=O)N,5.476191932959126
7115,,,C(N)(=O)c1nn(C)c2c1CCc1c-2nc(Nc2cc([N+]3([O-])CC[N+](C)([O-])CC3)ccc2OC(F)(F)F)nc1,5.498201187920641
7116,,,C1c2c(C(N)=O)nn(C)c2-c2nc(Nc3c(OC(F)(F)F)ccc([N+]4([O-])CC[N+]([O-])(C)CC4)c3)ncc2C1,5.656713195951468
7117,,,c12cnc(Nc3c(OC(F)(F)F)ccc([N+]4([O-])CC[N+]([O-])(C)CC4)c3)nc1-c1n(C)nc(C(N)=O)c1CC2,5.821147133022546
7118,,,FC(Oc1ccc([N+]2([O-])CC[N+](C)([O-])CC2)cc1Nc1ncc2c(n1)-c1c(c(C(=O)N)nn1C)CC2)(F)F,5.410076094758706
7119,,,COc1ccc2c(c1)/C(=C\c1cc3[nH]nc(/C=C/c4ccc(CN(C)C)cc4)c3cc1)C(=O)N2,5.034049001567595
7120,,,c12ccc(OC)cc1/C(=C\c1cc3c(c(/C=C/c4ccc(CN(C)C)cc4)n[nH]3)cc1)C(=O)N2,4.905480674866769
7121,,,c1(OC)ccc2c(c1)/C(=C\c1ccc3c(/C=C/c4ccc(CN(C)C)cc4)n[nH]c3c1)C(=O)N2,5.1047530226744495
7122,,,c1c2c([nH]nc2/C=C/c2ccc(CN(C)C)cc2)cc(/C=C2/C(=O)Nc3ccc(OC)cc32)c1,4.9588095262191185
7123,,,C(=C1\c2c(ccc(OC)c2)NC1=O)\c1ccc2c(/C=C/c3ccc(CN(C)C)cc3)n[nH]c2c1,4.969493991341201
7124,,,C(\c1ccc2c([nH]nc2/C=C/c2ccc(CN(C)C)cc2)c1)=C1/C(=O)Nc2ccc(OC)cc21,4.9309686084271
7125,,,c1cc(/C=C2\c3c(ccc(OC)c3)NC2=O)cc2[nH]nc(/C=C/c3ccc(CN(C)C)cc3)c12,5.025859850233481
7126,,,c12c([nH]nc1/C=C/c1ccc(CN(C)C)cc1)cc(/C=C1/C(=O)Nc3ccc(OC)cc31)cc2,5.145719213029857
7127,,,c1c(CN(C)C)ccc(/C=C/c2n[nH]c3c2ccc(/C=C2\c4cc(OC)ccc4NC2=O)c3)c1,5.109736692032872
7128,,,N1(C)c2c(nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2)N(C2CCCC2)C[C@@](F)(CC)C1=O,7.05741213063412
7129,,,C1(=O)[C@](F)(CC)CN(C2CCCC2)c2c(cnc(Nc3c(OC)cc(C(NC4CCN(C)CC4)=O)cc3)n2)N1C,6.9949736102500015
7130,,,[C@@]1(CC)(F)CN(C2CCCC2)c2c(cnc(Nc3c(OC)cc(C(NC4CCN(C)CC4)=O)cc3)n2)N(C)C1=O,7.0069274797367
7131,,,c1c2c(nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)n1)N(C1CCCC1)C[C@](CC)(F)C(=O)N2C,6.998691179012739
7132,,,C1CN(C)CCC1NC(c1cc(OC)c(Nc2nc3c(cn2)N(C)C(=O)[C@@](CC)(F)CN3C2CCCC2)cc1)=O,7.024794260446957
7133,,,c1c2c(nc(Nc3c(OC)cc(C(NC4CCN(C)CC4)=O)cc3)n1)N(C1CCCC1)C[C@](CC)(F)C(=O)N2C,7.1309143677511875
7134,,,C1CN(C)CCC1NC(c1ccc(Nc2ncc3c(n2)N(C2CCCC2)C[C@@](F)(CC)C(=O)N3C)c(OC)c1)=O,6.869634507504323
7135,,,N1(C)CCC(NC(=O)c2ccc(Nc3nc4c(cn3)N(C)C(=O)[C@](F)(CC)CN4C3CCCC3)c(OC)c2)CC1,6.996243979755389
7136,,,N(C(c1cc(OC)c(Nc2nc3c(cn2)N(C)C(=O)[C@](F)(CC)CN3C2CCCC2)cc1)=O)C1CCN(C)CC1,6.996897245878719
7137,,,n1c2c(c(=O)[nH]c(=O)[nH]2)cc2c1-c1ccc(OC)cc1NC(=O)C2,4.021849330528333
7138,,,O=C1Cc2cc3c(=O)[nH]c(=O)[nH]c3nc2-c2c(cc(OC)cc2)N1,4.114817802563908
7139,,,O(C)c1ccc2c(c1)NC(=O)Cc1cc3c([nH]c(=O)[nH]c3=O)nc1-2,3.9797976196408977
7140,,,n1c2c(cc3c1[nH]c(=O)[nH]c3=O)CC(=O)Nc1cc(OC)ccc1-2,3.9628377340479735
7141,,,O(C)c1ccc2c(c1)NC(=O)Cc1c-2nc2[nH]c(=O)[nH]c(=O)c2c1,3.9238162766082327
7142,,,c12c(ccc(OC)c1)-c1c(cc3c(=O)[nH]c(=O)[nH]c3n1)CC(=O)N2,3.9202623028529886
7143,,,c12cc3c(nc1-c1ccc(OC)cc1NC(=O)C2)[nH]c(=O)[nH]c3=O,3.900833484448052
7144,,,c1(OC)cc2c(cc1)-c1nc3[nH]c(=O)[nH]c(=O)c3cc1CC(=O)N2,4.173710347950206
7145,,,c1(=O)[nH]c(=O)c2c(nc3c(c2)CC(=O)Nc2c-3ccc(OC)c2)[nH]1,3.9674689267433125
7146,,,c1(OCC)cccc(F)c1-c1ccnc(Nc2ccc(S(Nc3c(C)c(C)no3)(=O)=O)cc2)n1,5.02530514309285
7147,,,c1(Nc2nccc(-c3c(F)cccc3OCC)n2)ccc(S(Nc2c(C)c(C)no2)(=O)=O)cc1,4.8654856517591405
7148,,,C(Oc1c(-c2nc(Nc3ccc(S(=O)(Nc4c(C)c(C)no4)=O)cc3)ncc2)c(F)ccc1)C,4.830521264921522
7149,,,c1cnc(Nc2ccc(S(=O)(=O)Nc3c(C)c(C)no3)cc2)nc1-c1c(OCC)cccc1F,4.9816545437113655
7150,,,Cc1c(C)c(NS(=O)(=O)c2ccc(Nc3nccc(-c4c(OCC)cccc4F)n3)cc2)on1,5.09319230416595
7151,,,O(c1cccc(F)c1-c1ccnc(Nc2ccc(S(=O)(=O)Nc3onc(C)c3C)cc2)n1)CC,4.904239081349652
7152,,,O(CC)c1c(-c2ccnc(Nc3ccc(S(Nc4onc(C)c4C)(=O)=O)cc3)n2)c(F)ccc1,4.73920273234327
7153,,,c1ccc(OCC)c(-c2ccnc(Nc3ccc(S(Nc4onc(C)c4C)(=O)=O)cc3)n2)c1F,4.795936410918729
7154,,,C(C)Oc1c(-c2nc(Nc3ccc(S(Nc4c(C)c(C)no4)(=O)=O)cc3)ncc2)c(F)ccc1,4.84685385351604
7155,,,O(C(=O)c1nn(C)c2c1CCc1c-2nc(Nc2ccccc2)nc1)CC,5.1047128749590565
7156,,,c1(Nc2nc3c(cn2)CCc2c(C(=O)OCC)nn(C)c2-3)ccccc1,5.091123658831031
7157,,,C1c2c(nc(Nc3ccccc3)nc2)-c2c(c(C(=O)OCC)nn2C)C1,4.950973623897271
7158,,,c12c(c(C(OCC)=O)nn1C)CCc1cnc(Nc3ccccc3)nc1-2,5.123999336758886
7159,,,O=C(OCC)c1nn(C)c2c1CCc1c-2nc(Nc2ccccc2)nc1,4.955332709008554
7160,,,N(c1ccccc1)c1nc2c(cn1)CCc1c(C(=O)OCC)nn(C)c1-2,5.182870879843424
7161,,,c12c(C(OCC)=O)nn(C)c1-c1c(cnc(Nc3ccccc3)n1)CC2,5.001126572449677
7162,,,n1c(C(=O)OCC)c2c(n1C)-c1c(cnc(Nc3ccccc3)n1)CC2,5.016339595922685
7163,,,n1c(C(=O)OCC)c2c(n1C)-c1c(cnc(Nc3ccccc3)n1)CC2,4.874888833495195
7164,,,C1CCCC1N1c2c(cnc(Nc3c(OC)cc(C(=O)N4CCCCC4)cc3)n2)N(C)C(=O)[C@H]1C,7.081722395809748
7165,,,n1c(Nc2ccc(C(=O)N3CCCCC3)cc2OC)nc2c(c1)N(C)C(=O)[C@@H](C)N2C1CCCC1,7.089953402461771
7166,,,c1(Nc2c(OC)cc(C(=O)N3CCCCC3)cc2)nc2c(cn1)N(C)C(=O)[C@@H](C)N2C1CCCC1,6.92389892561354
7167,,,C[C@H]1N(C2CCCC2)c2nc(Nc3ccc(C(=O)N4CCCCC4)cc3OC)ncc2N(C)C1=O,7.070238532929913
7168,,,[C@@H]1(C)C(=O)N(C)c2c(nc(Nc3c(OC)cc(C(=O)N4CCCCC4)cc3)nc2)N1C1CCCC1,7.097875393900544
7169,,,n1c(Nc2c(OC)cc(C(=O)N3CCCCC3)cc2)ncc2c1N(C1CCCC1)[C@H](C)C(=O)N2C,7.021804767231719
7170,,,C1C(N2c3nc(Nc4ccc(C(N5CCCCC5)=O)cc4OC)ncc3N(C)C(=O)[C@H]2C)CCC1,7.256398872797278
7171,,,C1CCN(C(c2ccc(Nc3ncc4c(n3)N(C3CCCC3)[C@H](C)C(=O)N4C)c(OC)c2)=O)CC1,7.088167626050581
7172,,,N(c1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C)c1ccc(C(=O)N2CCCCC2)cc1OC,7.030174021858463
7173,,,c1(Nc2cc(O)ccc2)nccc(Nc2c(C(N)=O)cccc2)n1,6.13103747173809
7174,,,c1cccc(Nc2nc(Nc3cc(O)ccc3)ncc2)c1C(=O)N,6.117101646838492
7175,,,c1(C(=O)N)ccccc1Nc1ccnc(Nc2cc(O)ccc2)n1,6.313909493028383
7176,,,c1c(O)cccc1Nc1nccc(Nc2ccccc2C(N)=O)n1,6.1179670446632475
7177,,,c1(Nc2nc(Nc3cc(O)ccc3)ncc2)c(C(=O)N)cccc1,6.04077640674396
7178,,,n1ccc(Nc2ccccc2C(N)=O)nc1Nc1cc(O)ccc1,6.2546534305647175
7179,,,c1nc(Nc2cccc(O)c2)nc(Nc2c(C(=O)N)cccc2)c1,6.282851551428759
7180,,,n1ccc(Nc2c(C(=O)N)cccc2)nc1Nc1cccc(O)c1,6.2272716161887764
7181,,,N(c1cc(O)ccc1)c1nccc(Nc2c(C(N)=O)cccc2)n1,6.0913860614096835
7182,,,[N+](c1c(-c2n3nc(Nc4cc(OC)c(OC)c(OC)c4)ncc3c(C)n2)cccc1)([O-])=O,5.849187760088914
7183,,,c1(C)nc(-c2c([N+](=O)[O-])cccc2)n2c1cnc(Nc1cc(OC)c(OC)c(OC)c1)n2,5.768530181483601
7184,,,c1([N+](=O)[O-])ccccc1-c1n2nc(Nc3cc(OC)c(OC)c(OC)c3)ncc2c(C)n1,5.724810388060491
7185,,,c12c(C)nc(-c3c([N+](=O)[O-])cccc3)n1nc(Nc1cc(OC)c(OC)c(OC)c1)nc2,5.854869425793539
7186,,,c1c(Nc2ncc3c(C)nc(-c4c([N+]([O-])=O)cccc4)n3n2)cc(OC)c(OC)c1OC,5.670818574611472
7187,,,O(C)c1c(OC)cc(Nc2ncc3n(n2)c(-c2ccccc2[N+]([O-])=O)nc3C)cc1OC,5.614408185875581
7188,,,c1(C)c2cnc(Nc3cc(OC)c(OC)c(OC)c3)nn2c(-c2ccccc2[N+](=O)[O-])n1,5.863554375429339
7189,,,c1(OC)c(OC)c(OC)cc(Nc2ncc3n(n2)c(-c2ccccc2[N+](=O)[O-])nc3C)c1,5.615271492385138
7190,,,COc1c(OC)c(OC)cc(Nc2ncc3n(n2)c(-c2ccccc2[N+]([O-])=O)nc3C)c1,5.8253323438919145
7191,,,c1(C(NC)=O)ccc(OCC)cc1,4.151551950435257
7192,,,c1c(OCC)ccc(C(=O)NC)c1,4.201150007117316
7193,,,O=C(c1ccc(OCC)cc1)NC,4.171708404020581
7194,,,c1cc(OCC)ccc1C(NC)=O,4.120218196610739
7195,,,N(C)C(=O)c1ccc(OCC)cc1,4.07408439409172
7196,,,C(=O)(c1ccc(OCC)cc1)NC,4.143499831323354
7197,,,c1(C(=O)NC)ccc(OCC)cc1,4.510844636414882
7198,,,c1c(OCC)ccc(C(=O)NC)c1,4.1694784040854955
7199,,,N(C)C(=O)c1ccc(OCC)cc1,4.125251870139994
7200,,,C(C(C)C)[C@@H]1NC(=O)CN(CCCCCC(=O)NCCc2cn(C(C)=O)c3c2cccc3)C(=O)CSC[C@H](C(=O)N)NC(=O)[C@H]([C@@H](C)OP(O)(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2n(CCCCCCCCc3ccccc3)cnc2)NC1=O,5.933582388836286
7201,,,C1SCC(=O)N(CCCCCC(NCCc2cn(C(C)=O)c3ccccc23)=O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2cncn2CCCCCCCCc2ccccc2)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@H](OP(=O)(O)O)C)C(=O)N[C@H]1C(=O)N,6.1539029550457265
7202,,,CC(C)C[C@H]1C(=O)N[C@@H](Cc2n(CCCCCCCCc3ccccc3)cnc2)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)OP(O)(O)=O)C(=O)N[C@@H](C(=O)N)CSCC(=O)N(CCCCCC(=O)NCCc2cn(C(=O)C)c3ccccc23)CC(=O)N1,5.970135822368869
7203,,,N1C(=O)[C@H](CC(C)C)NC(=O)CN(CCCCCC(=O)NCCc2c3ccccc3n(C(C)=O)c2)C(=O)CSC[C@H](C(=O)N)NC(=O)[C@H]([C@@H](C)OP(=O)(O)O)NC(=O)[C@H](CO)NC(=O)[C@@H]1Cc1n(CCCCCCCCc2ccccc2)cnc1,5.928882034490501
7204,,,C(CCCCCCCn1c(C[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)CN(CCCCCC(NCCc3c4c(cccc4)n(C(=O)C)c3)=O)C(=O)CSC[C@H](C(=O)N)NC(=O)[C@H]([C@H](OP(O)(O)=O)C)NC(=O)[C@H](CO)NC2=O)cnc1)c1ccccc1,5.9034340968720915
7205,,,C1(=O)[C@H]([C@H](OP(=O)(O)O)C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2n(CCCCCCCCc3ccccc3)cnc2)NC(=O)[C@H](CC(C)C)NC(=O)CN(CCCCCC(=O)NCCc2cn(C(=O)C)c3ccccc23)C(=O)CSC[C@H](C(=O)N)N1,6.042634761813479
7206,,,C(C(C)C)[C@@H]1NC(=O)CN(CCCCCC(NCCc2cn(C(=O)C)c3ccccc32)=O)C(=O)CSC[C@H](C(=O)N)NC(=O)[C@H]([C@@H](C)OP(O)(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2n(CCCCCCCCc3ccccc3)cnc2)NC1=O,6.069730341359554
7207,,,C1(=O)CN(CCCCCC(=O)NCCc2cn(C(C)=O)c3c2cccc3)C(=O)CSC[C@H](C(N)=O)NC(=O)[C@H]([C@@H](C)OP(=O)(O)O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2n(CCCCCCCCc3ccccc3)cnc2)NC(=O)[C@H](CC(C)C)N1,5.904843120525494
7208,,,[C@H]1(CC(C)C)C(=O)N[C@@H](Cc2n(CCCCCCCCc3ccccc3)cnc2)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)OP(O)(O)=O)C(=O)N[C@@H](C(N)=O)CSCC(=O)N(CCCCCC(=O)NCCc2cn(C(=O)C)c3ccccc23)CC(=O)N1,6.099603723926706
7209,,,c1c(-n2nc(C)c3cnc(N[C@H](c4ccccc4)C)cc23)ccc(OC)c1,5.971577994278951
7210,,,C[C@H](Nc1ncc2c(c1)n(-c1ccc(OC)cc1)nc2C)c1ccccc1,6.259128191285993
7211,,,c12c(C)nn(-c3ccc(OC)cc3)c1cc(N[C@H](c1ccccc1)C)nc2,6.070662373995339
7212,,,Cc1nn(-c2ccc(OC)cc2)c2cc(N[C@@H](C)c3ccccc3)ncc21,6.19366144442692
7213,,,c1cc(-n2nc(C)c3cnc(N[C@@H](C)c4ccccc4)cc23)ccc1OC,6.281339451562846
7214,,,n1c(N[C@H](c2ccccc2)C)cc2n(-c3ccc(OC)cc3)nc(C)c2c1,6.170438856457511
7215,,,c1(C)nn(-c2ccc(OC)cc2)c2c1cnc(N[C@H](c1ccccc1)C)c2,6.112800083241201
